time,mean,min,max,climatology,anomaly
1954-03-18 00:00:00+00:00,5561.93,5546.96,5577.27,5512.09,49.84
1954-03-19 00:00:00+00:00,5557.9,5534.9,5571.71,5512.25,45.65
1954-03-20 00:00:00+00:00,5500.57,5460.34,5544.93,5512.39,-11.82
1954-03-21 00:00:00+00:00,5598.86,5562.29,5629.31,5513.0,85.86
1954-03-22 00:00:00+00:00,5589.91,5557.62,5618.92,5514.46,75.46
1954-03-23 00:00:00+00:00,5471.24,5428.47,5520.44,5515.78,-44.54
1954-03-24 00:00:00+00:00,5454.02,5420.45,5502.57,5517.23,-63.21
1954-03-25 00:00:00+00:00,5544.09,5527.67,5560.11,5518.66,25.43
1954-03-26 00:00:00+00:00,5482.01,5450.79,5519.97,5520.02,-38.01
1954-03-27 00:00:00+00:00,5500.82,5484.87,5517.45,5520.97,-20.15
1954-03-28 00:00:00+00:00,5502.42,5472.39,5517.72,5521.72,-19.3
1954-03-29 00:00:00+00:00,5500.93,5472.7,5526.59,5522.89,-21.96
1954-03-30 00:00:00+00:00,5480.19,5444.3,5521.79,5524.23,-44.04
1954-03-31 00:00:00+00:00,5403.46,5377.51,5437.93,5525.96,-122.5
1954-04-01 00:00:00+00:00,5348.48,5306.29,5394.26,5528.01,-179.53
1954-04-02 00:00:00+00:00,5548.76,5478.87,5595.18,5530.22,18.54
1954-04-03 00:00:00+00:00,5627.52,5592.42,5663.58,5532.6,94.92
1954-04-04 00:00:00+00:00,5620.24,5582.72,5651.52,5534.99,85.25
1954-04-05 00:00:00+00:00,5468.92,5403.92,5531.46,5537.37,-68.45
1954-04-06 00:00:00+00:00,5400.88,5377.71,5439.83,5539.28,-138.41
1954-04-07 00:00:00+00:00,5515.76,5472.12,5547.55,5540.97,-25.21
1954-04-08 00:00:00+00:00,5576.98,5558.83,5601.49,5542.15,34.83
1954-04-09 00:00:00+00:00,5581.9,5554.48,5605.58,5543.15,38.75
1954-04-10 00:00:00+00:00,5538.77,5523.87,5550.52,5544.03,-5.26
1954-04-11 00:00:00+00:00,5585.0,5562.48,5600.09,5544.93,40.07
1954-04-12 00:00:00+00:00,5603.85,5598.92,5612.14,5546.01,57.84
1954-04-13 00:00:00+00:00,5583.45,5570.54,5597.94,5547.29,36.16
1954-04-14 00:00:00+00:00,5619.69,5597.89,5639.58,5548.1,71.59
1954-04-15 00:00:00+00:00,5592.32,5536.69,5638.15,5548.75,43.56
1954-04-16 00:00:00+00:00,5514.75,5503.18,5522.86,5549.45,-34.7
1954-04-17 00:00:00+00:00,5525.08,5506.67,5542.07,5550.23,-25.14
1954-04-18 00:00:00+00:00,5565.54,5531.79,5588.53,5551.25,14.29
1954-04-19 00:00:00+00:00,5459.06,5401.81,5538.13,5552.47,-93.42
1954-04-20 00:00:00+00:00,5481.56,5459.55,5505.25,5553.45,-71.89
1954-04-21 00:00:00+00:00,5546.33,5518.4,5565.67,5555.21,-8.89
1954-04-22 00:00:00+00:00,5550.04,5538.59,5554.3,5557.02,-6.98
1954-04-23 00:00:00+00:00,5564.89,5550.3,5579.24,5559.01,5.88
1954-04-24 00:00:00+00:00,5576.32,5571.29,5582.03,5561.17,15.15
1954-04-25 00:00:00+00:00,5520.29,5500.96,5546.98,5563.56,-43.27
1954-04-26 00:00:00+00:00,5492.15,5481.04,5506.01,5566.14,-73.99
1954-04-27 00:00:00+00:00,5510.95,5497.01,5523.03,5568.62,-57.67
1954-04-28 00:00:00+00:00,5519.09,5512.29,5527.53,5571.1,-52.01
1954-04-29 00:00:00+00:00,5516.43,5499.5,5533.18,5573.71,-57.28
1954-04-30 00:00:00+00:00,5468.56,5455.27,5492.09,5575.94,-107.38
1954-05-01 00:00:00+00:00,5424.02,5417.22,5436.67,5578.26,-154.24
1954-05-02 00:00:00+00:00,5342.28,5299.43,5401.32,5580.86,-238.58
1954-05-03 00:00:00+00:00,5306.07,5278.78,5340.33,5583.64,-277.56
1954-05-04 00:00:00+00:00,5360.65,5324.63,5415.27,5586.31,-225.66
1954-05-05 00:00:00+00:00,5496.32,5439.43,5562.79,5588.95,-92.62
1954-05-06 00:00:00+00:00,5536.41,5477.28,5586.4,5591.17,-54.76
1954-05-07 00:00:00+00:00,5541.51,5487.5,5598.61,5593.08,-51.57
1954-05-08 00:00:00+00:00,5653.83,5625.83,5680.22,5595.37,58.46
1954-05-09 00:00:00+00:00,5679.95,5667.41,5692.57,5597.54,82.42
1954-05-10 00:00:00+00:00,5698.49,5684.76,5715.75,5599.64,98.85
1954-05-11 00:00:00+00:00,5714.32,5704.88,5720.45,5601.82,112.5
1954-05-12 00:00:00+00:00,5717.45,5715.9,5719.75,5603.77,113.68
1954-05-13 00:00:00+00:00,5694.15,5684.75,5697.49,5606.18,87.97
1954-05-14 00:00:00+00:00,5654.44,5635.18,5676.23,5608.76,45.68
1954-05-15 00:00:00+00:00,5570.09,5547.33,5599.84,5611.34,-41.25
1954-05-16 00:00:00+00:00,5536.63,5525.08,5548.47,5613.84,-77.21
1954-05-17 00:00:00+00:00,5502.03,5485.67,5514.23,5616.16,-114.12
1954-05-18 00:00:00+00:00,5551.18,5529.37,5579.44,5618.87,-67.7
1954-05-19 00:00:00+00:00,5576.89,5570.43,5581.9,5621.83,-44.94
1954-05-20 00:00:00+00:00,5547.05,5537.5,5554.97,5624.91,-77.87
1954-05-21 00:00:00+00:00,5464.34,5453.92,5469.6,5627.4,-163.05
1954-05-22 00:00:00+00:00,5438.31,5426.8,5447.03,5629.33,-191.02
1954-05-23 00:00:00+00:00,5443.63,5424.12,5474.55,5631.28,-187.65
1954-05-24 00:00:00+00:00,5551.02,5486.15,5625.37,5633.38,-82.37
1954-05-25 00:00:00+00:00,5668.45,5642.15,5692.01,5635.59,32.86
1954-05-26 00:00:00+00:00,5716.46,5699.39,5732.07,5638.17,78.29
1954-05-27 00:00:00+00:00,5737.66,5728.78,5745.41,5641.11,96.55
1954-05-28 00:00:00+00:00,5723.15,5710.76,5736.73,5644.1,79.05
1954-05-29 00:00:00+00:00,5625.37,5589.43,5669.89,5646.83,-21.46
1954-05-30 00:00:00+00:00,5590.47,5578.23,5598.38,5649.59,-59.11
1954-05-31 00:00:00+00:00,5567.31,5553.72,5574.14,5652.29,-84.97
1954-06-01 00:00:00+00:00,5553.04,5535.1,5572.05,5654.59,-101.54
1954-06-02 00:00:00+00:00,5582.05,5567.06,5603.6,5656.65,-74.6
1954-06-03 00:00:00+00:00,5644.12,5614.97,5669.05,5658.7,-14.59
1954-06-04 00:00:00+00:00,5644.33,5637.92,5653.78,5660.85,-16.52
1954-06-05 00:00:00+00:00,5642.56,5634.11,5651.38,5662.87,-20.3
1954-06-06 00:00:00+00:00,5550.41,5516.26,5599.75,5664.63,-114.22
1954-06-07 00:00:00+00:00,5525.46,5500.53,5560.41,5666.29,-140.84
1954-06-08 00:00:00+00:00,5571.59,5562.84,5581.31,5668.15,-96.57
1954-06-09 00:00:00+00:00,5527.54,5509.89,5555.84,5670.27,-142.73
1954-06-10 00:00:00+00:00,5511.57,5476.67,5549.85,5672.2,-160.63
1954-06-11 00:00:00+00:00,5534.54,5511.0,5567.15,5673.92,-139.38
1954-06-12 00:00:00+00:00,5608.04,5577.32,5634.85,5675.65,-67.61
1954-06-13 00:00:00+00:00,5583.55,5560.68,5614.88,5677.22,-93.67
1954-06-14 00:00:00+00:00,5599.16,5578.44,5630.94,5678.98,-79.82
1954-06-15 00:00:00+00:00,5711.4,5673.03,5745.58,5681.07,30.32
1954-06-16 00:00:00+00:00,5737.57,5722.1,5754.31,5683.14,54.43
1954-06-17 00:00:00+00:00,5773.94,5757.27,5795.12,5684.98,88.96
1954-06-18 00:00:00+00:00,5792.67,5784.79,5804.74,5686.89,105.78
1954-06-19 00:00:00+00:00,5770.79,5763.74,5779.04,5688.93,81.85
1954-06-20 00:00:00+00:00,5760.31,5749.76,5765.91,5690.71,69.6
1954-06-21 00:00:00+00:00,5737.81,5731.2,5752.11,5692.26,45.54
1954-06-22 00:00:00+00:00,5759.04,5740.12,5774.23,5693.9,65.14
1954-06-23 00:00:00+00:00,5751.88,5743.72,5763.29,5695.5,56.38
1954-06-24 00:00:00+00:00,5723.36,5711.82,5738.12,5696.71,26.65
1954-06-25 00:00:00+00:00,5662.79,5647.99,5681.92,5697.67,-34.88
1954-06-26 00:00:00+00:00,5637.79,5617.87,5657.0,5698.91,-61.12
1954-06-27 00:00:00+00:00,5515.56,5494.09,5561.3,5700.39,-184.83
1954-06-28 00:00:00+00:00,5537.18,5501.47,5591.8,5701.7,-164.52
1954-06-29 00:00:00+00:00,5625.75,5602.59,5658.06,5702.99,-77.24
1954-06-30 00:00:00+00:00,5658.83,5652.87,5664.34,5704.14,-45.31
1954-07-01 00:00:00+00:00,5629.89,5612.06,5638.9,5705.2,-75.31
1954-07-02 00:00:00+00:00,5617.77,5598.55,5632.92,5706.16,-88.39
1954-07-03 00:00:00+00:00,5605.81,5573.18,5632.11,5707.07,-101.26
1954-07-04 00:00:00+00:00,5490.65,5469.71,5518.78,5708.19,-217.55
1954-07-05 00:00:00+00:00,5499.62,5470.83,5533.66,5709.55,-209.94
1954-07-06 00:00:00+00:00,5483.64,5452.45,5507.13,5711.17,-227.53
1954-07-07 00:00:00+00:00,5532.74,5496.0,5589.88,5712.91,-180.17
1954-07-08 00:00:00+00:00,5663.56,5628.06,5704.1,5714.28,-50.72
1954-07-09 00:00:00+00:00,5695.29,5679.4,5712.01,5715.31,-20.02
1954-07-10 00:00:00+00:00,5690.05,5678.52,5707.15,5716.37,-26.32
1954-07-11 00:00:00+00:00,5632.23,5622.32,5648.97,5717.3,-85.08
1954-07-12 00:00:00+00:00,5644.32,5627.13,5661.62,5718.38,-74.06
1954-07-13 00:00:00+00:00,5697.39,5664.86,5740.76,5719.24,-21.85
1954-07-14 00:00:00+00:00,5720.2,5670.82,5746.94,5719.82,0.38
1954-07-15 00:00:00+00:00,5630.32,5619.11,5643.84,5720.3,-89.98
1954-07-16 00:00:00+00:00,5630.73,5608.09,5665.18,5721.04,-90.31
1954-07-17 00:00:00+00:00,5616.99,5558.5,5664.6,5721.94,-104.95
1954-07-18 00:00:00+00:00,5497.87,5462.46,5544.55,5722.25,-224.38
1954-07-19 00:00:00+00:00,5648.45,5583.55,5723.33,5722.38,-73.93
1954-07-20 00:00:00+00:00,5785.87,5748.74,5807.49,5722.58,63.29
1954-07-21 00:00:00+00:00,5748.54,5720.45,5786.02,5723.06,25.48
1954-07-22 00:00:00+00:00,5679.87,5672.9,5696.06,5723.83,-43.96
1954-07-23 00:00:00+00:00,5707.26,5680.07,5746.32,5724.56,-17.3
1954-07-24 00:00:00+00:00,5790.08,5756.77,5825.68,5724.96,65.12
1954-07-25 00:00:00+00:00,5774.08,5741.78,5804.16,5724.85,49.23
1954-07-26 00:00:00+00:00,5651.59,5623.62,5666.65,5724.59,-72.99
1954-07-27 00:00:00+00:00,5573.19,5548.87,5626.42,5724.4,-151.22
1954-07-28 00:00:00+00:00,5506.57,5483.68,5539.22,5724.29,-217.72
1954-07-29 00:00:00+00:00,5545.75,5494.32,5604.8,5724.07,-178.31
1954-07-30 00:00:00+00:00,5570.02,5549.98,5588.08,5723.82,-153.8
1954-07-31 00:00:00+00:00,5591.39,5577.65,5603.61,5723.72,-132.33
1954-08-01 00:00:00+00:00,5652.01,5602.97,5709.8,5723.86,-71.85
1954-08-02 00:00:00+00:00,5746.34,5717.04,5769.71,5723.99,22.35
1954-08-03 00:00:00+00:00,5758.66,5753.99,5764.35,5724.27,34.39
1954-08-04 00:00:00+00:00,5715.82,5702.82,5726.79,5724.29,-8.47
1954-08-05 00:00:00+00:00,5731.73,5717.99,5744.34,5724.25,7.48
1954-08-06 00:00:00+00:00,5658.92,5590.48,5723.94,5724.42,-65.5
1954-08-07 00:00:00+00:00,5553.61,5543.79,5568.01,5724.6,-170.99
1954-08-08 00:00:00+00:00,5551.31,5536.07,5564.07,5724.62,-173.31
1954-08-09 00:00:00+00:00,5524.82,5497.94,5538.33,5724.53,-199.71
1954-08-10 00:00:00+00:00,5495.97,5471.4,5520.2,5724.4,-228.43
1954-08-11 00:00:00+00:00,5565.22,5521.65,5610.61,5724.46,-159.24
1954-08-12 00:00:00+00:00,5608.86,5593.73,5619.32,5724.32,-115.46
1954-08-13 00:00:00+00:00,5597.13,5586.18,5603.88,5724.05,-126.92
1954-08-14 00:00:00+00:00,5578.27,5565.95,5589.24,5723.66,-145.38
1954-08-15 00:00:00+00:00,5558.67,5530.61,5592.09,5722.73,-164.06
1954-08-16 00:00:00+00:00,5601.56,5578.96,5631.16,5721.64,-120.07
1954-08-17 00:00:00+00:00,5678.05,5631.7,5726.51,5720.57,-42.52
1954-08-18 00:00:00+00:00,5675.05,5651.42,5703.67,5719.57,-44.52
1954-08-19 00:00:00+00:00,5607.91,5585.92,5617.8,5718.66,-110.75
1954-08-20 00:00:00+00:00,5606.74,5593.4,5616.49,5717.98,-111.24
1954-08-21 00:00:00+00:00,5596.58,5585.55,5604.52,5717.59,-121.01
1954-08-22 00:00:00+00:00,5577.83,5573.34,5583.33,5716.93,-139.1
1954-08-23 00:00:00+00:00,5539.12,5529.44,5548.88,5716.02,-176.9
1954-08-24 00:00:00+00:00,5506.66,5494.75,5518.41,5715.22,-208.56
1954-08-25 00:00:00+00:00,5548.88,5497.39,5609.53,5714.34,-165.46
1954-08-26 00:00:00+00:00,5696.46,5656.15,5734.06,5712.97,-16.51
1954-08-27 00:00:00+00:00,5740.04,5730.6,5750.58,5711.83,28.21
1954-08-28 00:00:00+00:00,5732.5,5726.66,5737.42,5711.01,21.5
1954-08-29 00:00:00+00:00,5764.19,5740.11,5796.18,5710.11,54.07
1954-08-30 00:00:00+00:00,5830.33,5811.83,5850.83,5709.31,121.02
1954-08-31 00:00:00+00:00,5852.94,5841.62,5867.13,5708.22,144.72
1954-09-01 00:00:00+00:00,5843.34,5827.22,5859.12,5706.58,136.76
1954-09-02 00:00:00+00:00,5809.87,5803.82,5817.52,5704.78,105.09
1954-09-03 00:00:00+00:00,5780.79,5764.24,5793.97,5703.2,77.59
1954-09-04 00:00:00+00:00,5732.99,5725.29,5746.56,5701.47,31.52
1954-09-05 00:00:00+00:00,5698.0,5681.18,5721.5,5699.53,-1.53
1954-09-06 00:00:00+00:00,5689.11,5679.97,5699.8,5697.4,-8.29
1954-09-07 00:00:00+00:00,5717.57,5711.52,5726.59,5695.55,22.02
1954-09-08 00:00:00+00:00,5707.98,5693.91,5715.27,5694.44,13.54
1954-09-09 00:00:00+00:00,5699.68,5692.73,5704.44,5693.23,6.45
1954-09-10 00:00:00+00:00,5676.72,5662.29,5690.72,5692.04,-15.31
1954-09-11 00:00:00+00:00,5613.87,5595.77,5632.78,5690.96,-77.09
1954-09-12 00:00:00+00:00,5545.11,5532.01,5571.85,5689.89,-144.79
1954-09-13 00:00:00+00:00,5569.73,5546.46,5587.77,5689.1,-119.37
1954-09-14 00:00:00+00:00,5583.85,5574.55,5595.59,5688.03,-104.18
1954-09-15 00:00:00+00:00,5662.49,5618.53,5707.86,5686.34,-23.86
1954-09-16 00:00:00+00:00,5669.9,5626.58,5707.09,5684.53,-14.63
1954-09-17 00:00:00+00:00,5617.79,5612.11,5623.79,5682.8,-65.01
1954-09-18 00:00:00+00:00,5640.27,5627.68,5653.33,5681.15,-40.88
1954-09-19 00:00:00+00:00,5637.58,5629.03,5643.57,5679.38,-41.81
1954-09-20 00:00:00+00:00,5561.01,5547.68,5591.35,5677.3,-116.28
1954-09-21 00:00:00+00:00,5517.3,5501.52,5543.51,5674.85,-157.55
1954-09-22 00:00:00+00:00,5518.33,5487.24,5558.44,5672.59,-154.26
1954-09-23 00:00:00+00:00,5635.39,5565.29,5696.1,5670.73,-35.34
1954-09-24 00:00:00+00:00,5662.09,5618.95,5688.97,5669.14,-7.04
1954-09-25 00:00:00+00:00,5531.07,5507.32,5569.13,5667.5,-136.43
1954-09-26 00:00:00+00:00,5507.82,5494.18,5525.56,5665.69,-157.87
1954-09-27 00:00:00+00:00,5535.97,5517.97,5562.59,5664.06,-128.08
1954-09-28 00:00:00+00:00,5540.94,5512.61,5560.48,5662.6,-121.66
1954-09-29 00:00:00+00:00,5478.0,5435.13,5500.89,5660.86,-182.86
1954-09-30 00:00:00+00:00,5574.96,5532.36,5612.14,5659.02,-84.06
1954-10-01 00:00:00+00:00,5686.4,5628.32,5739.31,5657.42,28.98
1954-10-02 00:00:00+00:00,5778.16,5762.48,5790.07,5655.71,122.45
1954-10-03 00:00:00+00:00,5746.12,5710.29,5778.22,5653.51,92.61
1954-10-04 00:00:00+00:00,5642.3,5607.02,5676.8,5650.91,-8.6
1954-10-05 00:00:00+00:00,5712.66,5698.64,5726.67,5648.18,64.48
1954-10-06 00:00:00+00:00,5633.13,5521.34,5711.36,5645.61,-12.48
1954-10-07 00:00:00+00:00,5583.02,5529.56,5638.13,5643.39,-60.37
1954-10-08 00:00:00+00:00,5677.81,5665.41,5686.89,5641.07,36.73
1954-10-09 00:00:00+00:00,5667.89,5625.32,5724.27,5638.27,29.62
1954-10-10 00:00:00+00:00,5705.33,5664.92,5731.04,5635.36,69.98
1954-10-11 00:00:00+00:00,5621.46,5604.7,5638.74,5632.55,-11.09
1954-10-12 00:00:00+00:00,5718.1,5655.89,5781.56,5630.03,88.07
1954-10-13 00:00:00+00:00,5783.56,5770.52,5789.98,5627.43,156.13
1954-10-14 00:00:00+00:00,5720.21,5707.86,5744.6,5624.98,95.23
1954-10-15 00:00:00+00:00,5693.52,5685.02,5701.28,5622.83,70.69
1954-10-16 00:00:00+00:00,5691.82,5670.69,5716.54,5620.87,70.95
1954-10-17 00:00:00+00:00,5753.95,5726.14,5782.98,5619.17,134.78
1954-10-18 00:00:00+00:00,5772.79,5755.65,5790.2,5617.1,155.7
1954-10-19 00:00:00+00:00,5618.37,5551.44,5707.97,5614.66,3.71
1954-10-20 00:00:00+00:00,5640.35,5558.18,5685.78,5611.88,28.47
1954-10-21 00:00:00+00:00,5637.8,5626.27,5662.81,5608.79,29.01
1954-10-22 00:00:00+00:00,5567.72,5525.41,5608.08,5605.69,-37.98
1954-10-23 00:00:00+00:00,5551.46,5529.64,5565.44,5602.78,-51.32
1954-10-24 00:00:00+00:00,5490.99,5432.18,5542.52,5600.32,-109.32
1954-10-25 00:00:00+00:00,5362.81,5335.48,5385.07,5598.44,-235.63
1954-10-26 00:00:00+00:00,5491.02,5402.48,5577.44,5596.29,-105.27
1954-10-27 00:00:00+00:00,5605.13,5576.93,5624.78,5593.85,11.28
1954-10-28 00:00:00+00:00,5666.4,5643.85,5689.2,5591.22,75.18
1954-10-29 00:00:00+00:00,5653.23,5624.28,5678.95,5588.64,64.59
1954-10-30 00:00:00+00:00,5525.85,5483.63,5570.54,5586.07,-60.22
1954-10-31 00:00:00+00:00,5515.71,5484.32,5543.98,5583.7,-67.99
1954-11-01 00:00:00+00:00,5590.94,5552.29,5628.29,5581.85,9.09
1954-11-02 00:00:00+00:00,5636.08,5630.94,5647.68,5579.94,56.15
1954-11-03 00:00:00+00:00,5572.49,5552.23,5599.64,5577.79,-5.3
1954-11-04 00:00:00+00:00,5634.39,5617.27,5651.15,5575.39,59.0
1954-11-05 00:00:00+00:00,5635.99,5630.06,5642.75,5573.15,62.84
1954-11-06 00:00:00+00:00,5609.24,5597.18,5615.96,5571.37,37.87
1954-11-07 00:00:00+00:00,5573.62,5553.78,5594.43,5569.51,4.11
1954-11-08 00:00:00+00:00,5519.94,5500.01,5527.74,5567.13,-47.2
1954-11-09 00:00:00+00:00,5441.58,5415.44,5464.65,5564.8,-123.22
1954-11-10 00:00:00+00:00,5498.1,5483.66,5508.96,5563.21,-65.11
1954-11-11 00:00:00+00:00,5598.6,5500.22,5671.71,5561.49,37.1
1954-11-12 00:00:00+00:00,5629.07,5578.45,5665.95,5559.68,69.39
1954-11-13 00:00:00+00:00,5544.66,5526.32,5562.65,5557.54,-12.88
1954-11-14 00:00:00+00:00,5556.85,5552.67,5563.37,5555.25,1.61
1954-11-15 00:00:00+00:00,5559.41,5543.86,5584.4,5553.29,6.12
1954-11-16 00:00:00+00:00,5643.89,5632.98,5649.88,5551.33,92.56
1954-11-17 00:00:00+00:00,5618.4,5610.94,5626.1,5549.63,68.77
1954-11-18 00:00:00+00:00,5588.22,5584.07,5594.05,5548.24,39.97
1954-11-19 00:00:00+00:00,5592.53,5584.01,5596.87,5546.79,45.74
1954-11-20 00:00:00+00:00,5562.55,5548.04,5579.55,5545.09,17.46
1954-11-21 00:00:00+00:00,5533.13,5531.72,5536.72,5543.95,-10.82
1954-11-22 00:00:00+00:00,5497.03,5486.34,5515.49,5542.98,-45.95
1954-11-23 00:00:00+00:00,5445.63,5417.17,5476.38,5542.01,-96.38
1954-11-24 00:00:00+00:00,5409.17,5380.95,5452.43,5540.63,-131.46
1954-11-25 00:00:00+00:00,5475.8,5456.42,5493.42,5538.91,-63.11
1954-11-26 00:00:00+00:00,5442.41,5427.08,5464.94,5536.95,-94.53
1954-11-27 00:00:00+00:00,5383.31,5339.59,5443.77,5534.59,-151.28
1954-11-28 00:00:00+00:00,5401.04,5379.27,5434.7,5532.3,-131.26
1954-11-29 00:00:00+00:00,5410.34,5351.73,5477.83,5530.63,-120.29
1954-11-30 00:00:00+00:00,5402.2,5358.91,5472.87,5529.07,-126.87
1954-12-01 00:00:00+00:00,5439.32,5380.04,5512.99,5527.39,-88.07
1954-12-02 00:00:00+00:00,5685.61,5583.58,5763.5,5525.63,159.98
1954-12-03 00:00:00+00:00,5748.9,5724.58,5773.7,5523.76,225.14
1954-12-04 00:00:00+00:00,5671.8,5541.43,5746.15,5522.91,148.88
1954-12-05 00:00:00+00:00,5435.32,5415.56,5468.74,5522.07,-86.75
1954-12-06 00:00:00+00:00,5358.36,5314.34,5404.96,5521.0,-162.64
1954-12-07 00:00:00+00:00,5231.32,5215.47,5265.71,5519.71,-288.38
1954-12-08 00:00:00+00:00,5210.62,5204.07,5220.08,5518.85,-308.23
1954-12-09 00:00:00+00:00,5185.73,5166.33,5202.8,5518.45,-332.72
1954-12-10 00:00:00+00:00,5313.8,5236.32,5372.28,5518.17,-204.37
1954-12-11 00:00:00+00:00,5376.47,5358.27,5386.47,5517.74,-141.26
1954-12-12 00:00:00+00:00,5308.84,5261.15,5332.56,5517.33,-208.49
1954-12-13 00:00:00+00:00,5351.08,5288.96,5404.45,5517.18,-166.1
1954-12-14 00:00:00+00:00,5502.84,5383.76,5609.35,5516.85,-14.01
1954-12-15 00:00:00+00:00,5652.82,5622.22,5697.08,5516.09,136.73
1954-12-16 00:00:00+00:00,5725.86,5719.04,5734.29,5515.66,210.19
1954-12-17 00:00:00+00:00,5690.24,5668.0,5713.0,5514.9,175.34
1954-12-18 00:00:00+00:00,5671.99,5643.82,5703.5,5514.15,157.84
1954-12-19 00:00:00+00:00,5724.11,5712.29,5734.07,5513.49,210.61
1954-12-20 00:00:00+00:00,5652.05,5576.94,5702.61,5513.06,138.99
1954-12-21 00:00:00+00:00,5524.71,5486.45,5540.78,5512.7,12.01
1954-12-22 00:00:00+00:00,5361.68,5335.66,5403.35,5512.74,-151.06
1954-12-23 00:00:00+00:00,5352.45,5281.11,5421.18,5512.68,-160.23
1954-12-24 00:00:00+00:00,5328.76,5254.16,5399.09,5512.32,-183.56
1954-12-25 00:00:00+00:00,5488.38,5428.07,5543.12,5511.51,-23.14
1954-12-26 00:00:00+00:00,5519.0,5496.03,5544.27,5511.48,7.53
1954-12-27 00:00:00+00:00,5596.01,5580.58,5619.04,5511.14,84.86
1954-12-28 00:00:00+00:00,5641.93,5632.93,5647.28,5510.7,131.23
1954-12-29 00:00:00+00:00,5632.85,5621.76,5645.63,5509.96,122.89
1954-12-30 00:00:00+00:00,5632.17,5629.69,5633.13,5509.42,122.75
1954-12-31 00:00:00+00:00,5615.55,5609.53,5621.07,5509.02,106.53
1955-01-01 00:00:00+00:00,5532.41,5499.72,5572.37,5508.72,23.69
1955-01-02 00:00:00+00:00,5412.92,5392.65,5422.42,5508.56,-95.64
1955-01-03 00:00:00+00:00,5420.02,5407.29,5446.1,5508.36,-88.34
1955-01-04 00:00:00+00:00,5498.13,5472.12,5514.63,5508.54,-10.41
1955-01-05 00:00:00+00:00,5516.37,5505.98,5526.05,5508.6,7.77
1955-01-06 00:00:00+00:00,5500.01,5486.21,5514.93,5508.22,-8.21
1955-01-07 00:00:00+00:00,5467.6,5460.22,5480.78,5507.77,-40.18
1955-01-08 00:00:00+00:00,5442.78,5430.99,5453.42,5507.21,-64.43
1955-01-09 00:00:00+00:00,5406.09,5399.75,5413.89,5506.33,-100.24
1955-01-10 00:00:00+00:00,5439.63,5413.67,5453.41,5504.9,-65.28
1955-01-11 00:00:00+00:00,5356.52,5333.58,5388.29,5503.3,-146.78
1955-01-12 00:00:00+00:00,5311.73,5286.41,5324.19,5502.28,-190.56
1955-01-13 00:00:00+00:00,5324.07,5278.72,5359.47,5501.76,-177.69
1955-01-14 00:00:00+00:00,5328.28,5319.48,5343.82,5501.25,-172.97
1955-01-15 00:00:00+00:00,5425.55,5377.87,5457.49,5501.16,-75.61
1955-01-16 00:00:00+00:00,5327.34,5244.11,5410.7,5501.48,-174.14
1955-01-17 00:00:00+00:00,5170.14,5153.64,5188.46,5501.58,-331.45
1955-01-18 00:00:00+00:00,5175.35,5112.03,5246.39,5501.21,-325.86
1955-01-19 00:00:00+00:00,5336.09,5282.33,5382.27,5501.12,-165.03
1955-01-20 00:00:00+00:00,5439.07,5398.14,5470.33,5500.9,-61.83
1955-01-21 00:00:00+00:00,5498.42,5485.39,5511.08,5500.48,-2.06
1955-01-22 00:00:00+00:00,5454.37,5442.37,5465.47,5499.54,-45.17
1955-01-23 00:00:00+00:00,5565.32,5497.69,5629.95,5498.53,66.79
1955-01-24 00:00:00+00:00,5677.96,5656.6,5693.94,5497.85,180.1
1955-01-25 00:00:00+00:00,5669.51,5653.29,5683.48,5497.67,171.84
1955-01-26 00:00:00+00:00,5588.95,5565.54,5628.09,5497.76,91.19
1955-01-27 00:00:00+00:00,5531.55,5510.0,5547.51,5497.82,33.73
1955-01-28 00:00:00+00:00,5538.79,5527.99,5546.93,5497.71,41.09
1955-01-29 00:00:00+00:00,5544.79,5535.28,5554.34,5496.97,47.82
1955-01-30 00:00:00+00:00,5502.65,5489.37,5531.86,5495.9,6.75
1955-01-31 00:00:00+00:00,5447.12,5430.99,5466.27,5494.8,-47.68
1955-02-01 00:00:00+00:00,5398.61,5379.08,5418.56,5493.81,-95.19
1955-02-02 00:00:00+00:00,5364.21,5335.24,5384.89,5493.17,-128.95
1955-02-03 00:00:00+00:00,5267.9,5238.54,5297.19,5492.16,-224.26
1955-02-04 00:00:00+00:00,5268.28,5231.15,5318.93,5491.92,-223.64
1955-02-05 00:00:00+00:00,5218.81,5185.37,5252.45,5492.01,-273.2
1955-02-06 00:00:00+00:00,5302.56,5273.01,5342.03,5492.33,-189.76
1955-02-07 00:00:00+00:00,5453.32,5423.03,5471.69,5492.55,-39.23
1955-02-08 00:00:00+00:00,5448.61,5402.38,5471.47,5492.98,-44.38
1955-02-09 00:00:00+00:00,5360.38,5344.26,5369.69,5493.52,-133.14
1955-02-10 00:00:00+00:00,5266.63,5236.79,5291.83,5493.94,-227.31
1955-02-11 00:00:00+00:00,5293.71,5276.85,5306.55,5494.25,-200.54
1955-02-12 00:00:00+00:00,5224.76,5184.07,5274.76,5494.73,-269.97
1955-02-13 00:00:00+00:00,5218.65,5193.77,5258.77,5495.56,-276.91
1955-02-14 00:00:00+00:00,5293.36,5266.65,5318.58,5496.82,-203.46
1955-02-15 00:00:00+00:00,5278.99,5267.25,5286.26,5497.38,-218.39
