time,mean,min,max,source,climatology,anomaly
2005-03-18 00:00:00+00:00,9.9,7.15,14.84,ERA5,6.96,2.94
2005-03-19 00:00:00+00:00,9.25,5.55,13.68,ERA5,7.04,2.21
2005-03-20 00:00:00+00:00,10.34,7.85,13.63,ERA5,7.13,3.2
2005-03-21 00:00:00+00:00,11.43,4.03,18.64,ERA5,7.24,4.19
2005-03-22 00:00:00+00:00,12.78,10.7,16.08,ERA5,7.36,5.42
2005-03-23 00:00:00+00:00,12.44,7.35,17.78,ERA5,7.47,4.96
2005-03-24 00:00:00+00:00,12.46,9.58,17.03,ERA5,7.59,4.86
2005-03-25 00:00:00+00:00,10.86,7.84,14.81,ERA5,7.72,3.14
2005-03-26 00:00:00+00:00,10.94,6.04,16.18,ERA5,7.84,3.1
2005-03-27 00:00:00+00:00,10.64,7.23,13.64,ERA5,7.95,2.69
2005-03-28 00:00:00+00:00,9.96,8.59,11.6,ERA5,8.05,1.9
2005-03-29 00:00:00+00:00,11.64,8.64,14.98,ERA5,8.16,3.49
2005-03-30 00:00:00+00:00,10.41,7.34,11.52,ERA5,8.27,2.14
2005-03-31 00:00:00+00:00,9.95,6.36,14.24,ERA5,8.38,1.57
2005-04-01 00:00:00+00:00,11.4,5.35,17.78,ERA5,8.49,2.91
2005-04-02 00:00:00+00:00,11.45,3.99,18.01,ERA5,8.6,2.85
2005-04-03 00:00:00+00:00,14.05,9.2,19.76,ERA5,8.71,5.34
2005-04-04 00:00:00+00:00,12.45,8.13,17.59,ERA5,8.81,3.64
2005-04-05 00:00:00+00:00,8.95,5.28,12.55,ERA5,8.91,0.04
2005-04-06 00:00:00+00:00,9.22,4.36,13.45,ERA5,9.02,0.2
2005-04-07 00:00:00+00:00,8.79,6.58,11.31,ERA5,9.13,-0.34
2005-04-08 00:00:00+00:00,5.86,3.76,8.12,ERA5,9.23,-3.38
2005-04-09 00:00:00+00:00,5.06,1.34,7.43,ERA5,9.34,-4.28
2005-04-10 00:00:00+00:00,7.31,3.94,10.71,ERA5,9.45,-2.14
2005-04-11 00:00:00+00:00,9.64,4.07,15.63,ERA5,9.56,0.08
2005-04-12 00:00:00+00:00,10.19,5.19,14.86,ERA5,9.67,0.52
2005-04-13 00:00:00+00:00,10.43,7.53,12.62,ERA5,9.78,0.65
2005-04-14 00:00:00+00:00,12.01,8.72,14.79,ERA5,9.87,2.14
2005-04-15 00:00:00+00:00,8.08,5.01,10.52,ERA5,9.96,-1.88
2005-04-16 00:00:00+00:00,6.3,4.46,7.62,ERA5,10.04,-3.73
2005-04-17 00:00:00+00:00,7.94,6.38,9.48,ERA5,10.13,-2.2
2005-04-18 00:00:00+00:00,9.56,5.32,12.67,ERA5,10.23,-0.67
2005-04-19 00:00:00+00:00,8.65,4.85,12.53,ERA5,10.34,-1.69
2005-04-20 00:00:00+00:00,8.23,4.6,11.37,ERA5,10.45,-2.22
2005-04-21 00:00:00+00:00,8.19,1.87,13.63,ERA5,10.57,-2.39
2005-04-22 00:00:00+00:00,9.89,1.85,16.59,ERA5,10.69,-0.81
2005-04-23 00:00:00+00:00,10.48,4.28,15.44,ERA5,10.81,-0.33
2005-04-24 00:00:00+00:00,12.88,6.5,18.31,ERA5,10.93,1.94
2005-04-25 00:00:00+00:00,11.08,9.07,13.33,ERA5,11.06,0.02
2005-04-26 00:00:00+00:00,11.77,7.54,15.3,ERA5,11.19,0.58
2005-04-27 00:00:00+00:00,11.69,8.07,14.72,ERA5,11.32,0.37
2005-04-28 00:00:00+00:00,13.38,7.23,17.57,ERA5,11.45,1.93
2005-04-29 00:00:00+00:00,14.72,13.05,16.83,ERA5,11.57,3.15
2005-04-30 00:00:00+00:00,17.22,13.86,21.34,ERA5,11.67,5.55
2005-05-01 00:00:00+00:00,20.8,12.88,28.1,ERA5,11.76,9.04
2005-05-02 00:00:00+00:00,16.49,13.77,19.76,ERA5,11.87,4.63
2005-05-03 00:00:00+00:00,14.96,12.45,18.72,ERA5,11.97,2.99
2005-05-04 00:00:00+00:00,11.43,9.75,13.23,ERA5,12.07,-0.64
2005-05-05 00:00:00+00:00,10.31,6.59,13.67,ERA5,12.19,-1.87
2005-05-06 00:00:00+00:00,11.25,9.66,13.14,ERA5,12.31,-1.06
2005-05-07 00:00:00+00:00,9.32,4.76,11.76,ERA5,12.43,-3.1
2005-05-08 00:00:00+00:00,7.71,4.39,11.2,ERA5,12.55,-4.84
2005-05-09 00:00:00+00:00,7.62,3.6,11.88,ERA5,12.68,-5.05
2005-05-10 00:00:00+00:00,7.29,2.17,11.63,ERA5,12.79,-5.5
2005-05-11 00:00:00+00:00,7.97,1.61,12.92,ERA5,12.91,-4.94
2005-05-12 00:00:00+00:00,10.0,3.42,15.31,ERA5,13.01,-3.01
2005-05-13 00:00:00+00:00,11.18,7.17,13.96,ERA5,13.12,-1.94
2005-05-14 00:00:00+00:00,11.39,6.17,14.95,ERA5,13.23,-1.84
2005-05-15 00:00:00+00:00,9.76,4.93,14.49,ERA5,13.34,-3.58
2005-05-16 00:00:00+00:00,11.22,4.32,16.72,ERA5,13.44,-2.22
2005-05-17 00:00:00+00:00,8.03,4.03,10.67,ERA5,13.54,-5.51
2005-05-18 00:00:00+00:00,8.27,0.46,13.79,ERA5,13.66,-5.39
2005-05-19 00:00:00+00:00,13.62,6.54,18.79,ERA5,13.78,-0.15
2005-05-20 00:00:00+00:00,16.75,13.19,21.25,ERA5,13.9,2.84
2005-05-21 00:00:00+00:00,15.33,11.62,18.72,ERA5,14.01,1.32
2005-05-22 00:00:00+00:00,14.08,10.77,17.51,ERA5,14.1,-0.02
2005-05-23 00:00:00+00:00,12.54,9.52,15.88,ERA5,14.17,-1.63
2005-05-24 00:00:00+00:00,13.91,9.02,17.32,ERA5,14.26,-0.35
2005-05-25 00:00:00+00:00,18.56,13.53,23.81,ERA5,14.34,4.23
2005-05-26 00:00:00+00:00,21.55,15.19,28.07,ERA5,14.42,7.13
2005-05-27 00:00:00+00:00,23.78,14.19,31.34,ERA5,14.52,9.26
2005-05-28 00:00:00+00:00,20.67,13.01,24.73,ERA5,14.62,6.05
2005-05-29 00:00:00+00:00,14.79,9.42,20.02,ERA5,14.72,0.07
2005-05-30 00:00:00+00:00,11.07,7.27,13.06,ERA5,14.82,-3.75
2005-05-31 00:00:00+00:00,12.28,6.74,17.78,ERA5,14.92,-2.64
2005-06-01 00:00:00+00:00,14.16,6.39,19.14,ERA5,15.02,-0.86
2005-06-02 00:00:00+00:00,17.18,14.01,20.8,ERA5,15.13,2.04
2005-06-03 00:00:00+00:00,18.34,14.04,24.93,ERA5,15.24,3.1
2005-06-04 00:00:00+00:00,13.97,11.02,16.84,ERA5,15.36,-1.39
2005-06-05 00:00:00+00:00,13.49,11.43,15.7,ERA5,15.47,-1.97
2005-06-06 00:00:00+00:00,12.94,8.23,16.91,ERA5,15.55,-2.61
2005-06-07 00:00:00+00:00,10.63,7.38,13.79,ERA5,15.62,-4.99
2005-06-08 00:00:00+00:00,11.97,6.1,17.33,ERA5,15.69,-3.72
2005-06-09 00:00:00+00:00,13.54,6.91,18.82,ERA5,15.75,-2.22
2005-06-10 00:00:00+00:00,14.01,7.16,19.51,ERA5,15.82,-1.81
2005-06-11 00:00:00+00:00,11.49,8.15,14.64,ERA5,15.9,-4.41
2005-06-12 00:00:00+00:00,12.31,6.32,16.02,ERA5,15.97,-3.66
2005-06-13 00:00:00+00:00,13.46,8.77,18.31,ERA5,16.04,-2.58
2005-06-14 00:00:00+00:00,14.61,6.45,21.35,ERA5,16.12,-1.52
2005-06-15 00:00:00+00:00,16.17,8.46,22.95,ERA5,16.21,-0.04
2005-06-16 00:00:00+00:00,18.56,13.89,22.25,ERA5,16.3,2.26
2005-06-17 00:00:00+00:00,19.98,17.77,22.18,ERA5,16.38,3.6
2005-06-18 00:00:00+00:00,22.14,17.97,26.81,ERA5,16.46,5.67
2005-06-19 00:00:00+00:00,23.53,14.35,30.82,ERA5,16.56,6.98
2005-06-20 00:00:00+00:00,24.75,16.76,31.96,ERA5,16.65,8.1
2005-06-21 00:00:00+00:00,21.3,17.3,26.52,ERA5,16.72,4.58
2005-06-22 00:00:00+00:00,20.79,13.45,26.3,ERA5,16.8,3.99
2005-06-23 00:00:00+00:00,24.27,15.71,30.77,ERA5,16.87,7.39
2005-06-24 00:00:00+00:00,25.0,17.99,31.48,ERA5,16.94,8.06
2005-06-25 00:00:00+00:00,21.46,17.62,25.22,ERA5,17.01,4.45
2005-06-26 00:00:00+00:00,18.99,14.98,23.24,ERA5,17.08,1.92
2005-06-27 00:00:00+00:00,21.21,14.0,27.0,ERA5,17.14,4.07
2005-06-28 00:00:00+00:00,22.23,15.39,28.2,ERA5,17.2,5.03
2005-06-29 00:00:00+00:00,20.6,16.57,26.48,ERA5,17.27,3.34
2005-06-30 00:00:00+00:00,17.33,14.33,21.55,ERA5,17.33,-0.01
2005-07-01 00:00:00+00:00,17.11,14.11,20.6,ERA5,17.4,-0.29
2005-07-02 00:00:00+00:00,17.82,16.21,19.62,ERA5,17.46,0.36
2005-07-03 00:00:00+00:00,20.85,13.9,25.93,ERA5,17.52,3.33
2005-07-04 00:00:00+00:00,16.97,12.08,19.61,ERA5,17.57,-0.6
2005-07-05 00:00:00+00:00,14.94,10.46,18.71,ERA5,17.63,-2.69
2005-07-06 00:00:00+00:00,15.16,12.67,18.08,ERA5,17.7,-2.54
2005-07-07 00:00:00+00:00,13.49,11.72,16.26,ERA5,17.76,-4.27
2005-07-08 00:00:00+00:00,14.14,11.54,17.17,ERA5,17.81,-3.67
2005-07-09 00:00:00+00:00,16.65,11.19,21.75,ERA5,17.85,-1.2
2005-07-10 00:00:00+00:00,20.34,14.48,26.86,ERA5,17.9,2.45
2005-07-11 00:00:00+00:00,21.17,16.67,25.82,ERA5,17.94,3.24
2005-07-12 00:00:00+00:00,19.5,15.97,24.75,ERA5,17.98,1.53
2005-07-13 00:00:00+00:00,20.22,16.24,25.84,ERA5,18.03,2.19
2005-07-14 00:00:00+00:00,21.24,14.09,28.16,ERA5,18.07,3.16
2005-07-15 00:00:00+00:00,22.34,17.95,27.65,ERA5,18.1,4.23
2005-07-16 00:00:00+00:00,19.88,14.09,24.71,ERA5,18.14,1.74
2005-07-17 00:00:00+00:00,18.5,11.16,24.11,ERA5,18.18,0.32
2005-07-18 00:00:00+00:00,19.02,12.85,24.66,ERA5,18.2,0.83
2005-07-19 00:00:00+00:00,17.66,15.42,20.31,ERA5,18.22,-0.57
2005-07-20 00:00:00+00:00,17.22,12.67,20.04,ERA5,18.25,-1.03
2005-07-21 00:00:00+00:00,15.8,12.29,18.28,ERA5,18.27,-2.47
2005-07-22 00:00:00+00:00,15.52,12.95,17.05,ERA5,18.3,-2.78
2005-07-23 00:00:00+00:00,16.39,12.36,20.78,ERA5,18.33,-1.94
2005-07-24 00:00:00+00:00,17.23,13.2,20.62,ERA5,18.35,-1.12
2005-07-25 00:00:00+00:00,18.02,16.16,20.27,ERA5,18.36,-0.34
2005-07-26 00:00:00+00:00,16.42,14.65,18.86,ERA5,18.37,-1.95
2005-07-27 00:00:00+00:00,20.26,15.43,25.77,ERA5,18.37,1.88
2005-07-28 00:00:00+00:00,22.43,17.29,27.85,ERA5,18.36,4.06
2005-07-29 00:00:00+00:00,21.22,16.97,25.64,ERA5,18.34,2.88
2005-07-30 00:00:00+00:00,16.89,13.26,20.27,ERA5,18.31,-1.42
2005-07-31 00:00:00+00:00,15.78,14.12,17.76,ERA5,18.28,-2.5
2005-08-01 00:00:00+00:00,16.32,13.95,19.26,ERA5,18.25,-1.93
2005-08-02 00:00:00+00:00,16.47,11.42,20.82,ERA5,18.21,-1.74
2005-08-03 00:00:00+00:00,16.05,10.66,21.14,ERA5,18.17,-2.12
2005-08-04 00:00:00+00:00,16.33,11.12,21.0,ERA5,18.13,-1.81
2005-08-05 00:00:00+00:00,15.09,12.75,16.91,ERA5,18.11,-3.01
2005-08-06 00:00:00+00:00,14.55,11.3,17.88,ERA5,18.09,-3.53
2005-08-07 00:00:00+00:00,13.94,11.19,16.91,ERA5,18.06,-4.13
2005-08-08 00:00:00+00:00,14.19,11.65,16.36,ERA5,18.04,-3.85
2005-08-09 00:00:00+00:00,15.15,10.79,20.55,ERA5,18.01,-2.86
2005-08-10 00:00:00+00:00,15.22,10.69,19.56,ERA5,17.98,-2.76
2005-08-11 00:00:00+00:00,16.96,13.25,20.98,ERA5,17.95,-0.99
2005-08-12 00:00:00+00:00,16.09,10.81,20.05,ERA5,17.93,-1.84
2005-08-13 00:00:00+00:00,16.05,8.57,21.25,ERA5,17.9,-1.85
2005-08-14 00:00:00+00:00,15.79,14.76,17.78,ERA5,17.86,-2.07
2005-08-15 00:00:00+00:00,14.65,11.78,16.94,ERA5,17.81,-3.16
2005-08-16 00:00:00+00:00,14.93,8.85,19.57,ERA5,17.75,-2.82
2005-08-17 00:00:00+00:00,18.43,11.13,24.83,ERA5,17.69,0.74
2005-08-18 00:00:00+00:00,20.51,14.31,26.33,ERA5,17.62,2.9
2005-08-19 00:00:00+00:00,17.99,16.04,20.54,ERA5,17.54,0.45
2005-08-20 00:00:00+00:00,15.1,13.92,16.24,ERA5,17.46,-2.36
2005-08-21 00:00:00+00:00,16.79,14.74,20.11,ERA5,17.39,-0.61
2005-08-22 00:00:00+00:00,17.4,13.78,21.57,ERA5,17.33,0.07
2005-08-23 00:00:00+00:00,15.88,10.26,18.32,ERA5,17.26,-1.38
2005-08-24 00:00:00+00:00,15.39,9.8,19.6,ERA5,17.17,-1.79
2005-08-25 00:00:00+00:00,14.66,12.47,17.37,ERA5,17.09,-2.43
2005-08-26 00:00:00+00:00,14.25,10.86,17.81,ERA5,17.0,-2.75
2005-08-27 00:00:00+00:00,15.35,10.72,19.42,ERA5,16.91,-1.56
2005-08-28 00:00:00+00:00,16.97,10.15,22.92,ERA5,16.83,0.15
2005-08-29 00:00:00+00:00,18.94,11.96,25.57,ERA5,16.74,2.21
2005-08-30 00:00:00+00:00,20.35,13.07,27.36,ERA5,16.65,3.7
2005-08-31 00:00:00+00:00,23.24,15.26,30.69,ERA5,16.57,6.67
2005-09-01 00:00:00+00:00,19.67,16.2,21.49,ERA5,16.48,3.19
2005-09-02 00:00:00+00:00,18.0,13.1,23.1,ERA5,16.38,1.63
2005-09-03 00:00:00+00:00,18.88,13.3,24.89,ERA5,16.28,2.61
2005-09-04 00:00:00+00:00,20.38,13.44,27.34,ERA5,16.18,4.2
2005-09-05 00:00:00+00:00,20.78,15.65,27.22,ERA5,16.06,4.72
2005-09-06 00:00:00+00:00,19.3,15.84,24.32,ERA5,15.94,3.35
2005-09-07 00:00:00+00:00,19.73,14.22,24.98,ERA5,15.82,3.91
2005-09-08 00:00:00+00:00,20.83,15.22,26.96,ERA5,15.71,5.12
2005-09-09 00:00:00+00:00,20.29,17.63,23.47,ERA5,15.6,4.68
2005-09-10 00:00:00+00:00,19.06,15.91,23.62,ERA5,15.5,3.56
2005-09-11 00:00:00+00:00,18.28,16.92,20.63,ERA5,15.4,2.88
2005-09-12 00:00:00+00:00,17.19,14.17,19.17,ERA5,15.29,1.9
2005-09-13 00:00:00+00:00,15.42,9.93,20.88,ERA5,15.19,0.24
2005-09-14 00:00:00+00:00,16.43,12.48,19.23,ERA5,15.08,1.34
2005-09-15 00:00:00+00:00,17.83,17.1,19.57,ERA5,14.97,2.86
2005-09-16 00:00:00+00:00,13.32,8.77,17.32,ERA5,14.85,-1.54
2005-09-17 00:00:00+00:00,10.64,7.32,14.66,ERA5,14.73,-4.09
2005-09-18 00:00:00+00:00,10.34,3.81,16.74,ERA5,14.6,-4.26
2005-09-19 00:00:00+00:00,11.2,4.42,18.33,ERA5,14.47,-3.26
2005-09-20 00:00:00+00:00,12.17,4.39,19.24,ERA5,14.34,-2.17
2005-09-21 00:00:00+00:00,13.57,6.54,20.36,ERA5,14.21,-0.65
2005-09-22 00:00:00+00:00,14.3,7.4,21.81,ERA5,14.09,0.2
2005-09-23 00:00:00+00:00,15.67,9.31,22.26,ERA5,13.97,1.7
2005-09-24 00:00:00+00:00,15.87,13.54,19.25,ERA5,13.86,2.01
2005-09-25 00:00:00+00:00,15.93,12.83,19.14,ERA5,13.75,2.18
2005-09-26 00:00:00+00:00,14.73,11.79,17.93,ERA5,13.63,1.1
2005-09-27 00:00:00+00:00,14.67,12.39,17.48,ERA5,13.52,1.16
2005-09-28 00:00:00+00:00,13.14,10.92,16.14,ERA5,13.41,-0.27
2005-09-29 00:00:00+00:00,12.06,9.34,14.46,ERA5,13.3,-1.24
2005-09-30 00:00:00+00:00,11.73,7.85,14.15,ERA5,13.19,-1.46
2005-10-01 00:00:00+00:00,13.96,9.35,16.36,ERA5,13.08,0.88
2005-10-02 00:00:00+00:00,11.19,8.86,14.63,ERA5,12.98,-1.79
2005-10-03 00:00:00+00:00,10.75,6.38,15.55,ERA5,12.87,-2.12
2005-10-04 00:00:00+00:00,11.8,8.26,14.72,ERA5,12.76,-0.96
2005-10-05 00:00:00+00:00,13.12,11.18,16.13,ERA5,12.64,0.48
2005-10-06 00:00:00+00:00,12.69,10.34,17.29,ERA5,12.51,0.18
2005-10-07 00:00:00+00:00,12.93,10.68,16.3,ERA5,12.39,0.54
2005-10-08 00:00:00+00:00,14.38,11.33,18.74,ERA5,12.27,2.1
2005-10-09 00:00:00+00:00,14.2,11.73,17.35,ERA5,12.15,2.05
2005-10-10 00:00:00+00:00,16.28,11.4,23.36,ERA5,12.03,4.25
2005-10-11 00:00:00+00:00,15.68,11.38,21.82,ERA5,11.89,3.79
2005-10-12 00:00:00+00:00,15.97,12.39,21.35,ERA5,11.76,4.21
2005-10-13 00:00:00+00:00,15.43,11.87,21.08,ERA5,11.63,3.81
2005-10-14 00:00:00+00:00,14.27,10.85,19.45,ERA5,11.51,2.76
2005-10-15 00:00:00+00:00,12.76,7.01,19.64,ERA5,11.39,1.37
2005-10-16 00:00:00+00:00,12.47,7.42,19.69,ERA5,11.25,1.22
2005-10-17 00:00:00+00:00,10.46,6.56,15.43,ERA5,11.12,-0.66
2005-10-18 00:00:00+00:00,9.79,5.23,14.73,ERA5,10.99,-1.2
2005-10-19 00:00:00+00:00,13.09,9.98,17.17,ERA5,10.86,2.23
2005-10-20 00:00:00+00:00,12.89,8.88,15.44,ERA5,10.72,2.17
2005-10-21 00:00:00+00:00,13.72,9.64,17.42,ERA5,10.57,3.15
2005-10-22 00:00:00+00:00,12.92,11.61,14.79,ERA5,10.42,2.5
2005-10-23 00:00:00+00:00,12.64,11.39,15.06,ERA5,10.29,2.35
2005-10-24 00:00:00+00:00,12.95,11.26,14.83,ERA5,10.16,2.8
2005-10-25 00:00:00+00:00,14.7,13.49,16.44,ERA5,10.02,4.68
2005-10-26 00:00:00+00:00,15.35,12.72,18.44,ERA5,9.9,5.46
2005-10-27 00:00:00+00:00,16.58,13.69,20.82,ERA5,9.77,6.81
2005-10-28 00:00:00+00:00,16.76,14.1,20.02,ERA5,9.64,7.12
2005-10-29 00:00:00+00:00,17.45,14.95,21.15,ERA5,9.5,7.95
2005-10-30 00:00:00+00:00,17.25,14.34,21.05,ERA5,9.36,7.88
2005-10-31 00:00:00+00:00,16.18,13.91,19.41,ERA5,9.22,6.96
2005-11-01 00:00:00+00:00,11.61,7.13,13.97,ERA5,9.08,2.52
2005-11-02 00:00:00+00:00,13.34,8.63,16.47,ERA5,8.95,4.38
2005-11-03 00:00:00+00:00,15.76,14.23,18.25,ERA5,8.82,6.94
2005-11-04 00:00:00+00:00,12.3,8.29,14.02,ERA5,8.69,3.61
2005-11-05 00:00:00+00:00,8.87,6.57,11.3,ERA5,8.56,0.31
2005-11-06 00:00:00+00:00,10.89,8.12,14.14,ERA5,8.44,2.45
2005-11-07 00:00:00+00:00,11.25,9.57,13.98,ERA5,8.32,2.92
2005-11-08 00:00:00+00:00,12.7,10.07,16.99,ERA5,8.2,4.5
2005-11-09 00:00:00+00:00,9.09,5.07,10.89,ERA5,8.07,1.02
2005-11-10 00:00:00+00:00,7.6,3.19,11.07,ERA5,7.93,-0.33
2005-11-11 00:00:00+00:00,10.89,10.02,12.32,ERA5,7.8,3.09
2005-11-12 00:00:00+00:00,8.13,6.97,9.53,ERA5,7.68,0.45
2005-11-13 00:00:00+00:00,7.03,4.38,11.09,ERA5,7.56,-0.52
2005-11-14 00:00:00+00:00,4.86,2.88,8.59,ERA5,7.44,-2.57
2005-11-15 00:00:00+00:00,5.69,2.87,8.14,ERA5,7.31,-1.62
2005-11-16 00:00:00+00:00,5.85,3.26,7.58,ERA5,7.2,-1.35
2005-11-17 00:00:00+00:00,4.14,2.5,6.44,ERA5,7.1,-2.95
2005-11-18 00:00:00+00:00,2.84,0.22,7.81,ERA5,7.01,-4.17
2005-11-19 00:00:00+00:00,1.22,-2.39,3.71,ERA5,6.92,-5.7
2005-11-20 00:00:00+00:00,1.86,0.58,3.25,ERA5,6.81,-4.95
2005-11-21 00:00:00+00:00,5.27,1.51,9.31,ERA5,6.71,-1.43
2005-11-22 00:00:00+00:00,1.9,-0.9,4.65,ERA5,6.62,-4.72
2005-11-23 00:00:00+00:00,1.07,-0.38,3.48,ERA5,6.54,-5.47
2005-11-24 00:00:00+00:00,2.06,-0.46,4.6,ERA5,6.44,-4.38
2005-11-25 00:00:00+00:00,1.77,1.19,2.43,ERA5,6.33,-4.55
2005-11-26 00:00:00+00:00,1.43,0.41,2.27,ERA5,6.21,-4.79
2005-11-27 00:00:00+00:00,1.78,0.47,3.53,ERA5,6.11,-4.32
2005-11-28 00:00:00+00:00,3.07,2.25,4.51,ERA5,5.99,-2.92
2005-11-29 00:00:00+00:00,2.4,0.84,4.28,ERA5,5.88,-3.48
2005-11-30 00:00:00+00:00,1.93,0.22,3.54,ERA5,5.79,-3.86
2005-12-01 00:00:00+00:00,1.72,-0.03,3.9,ERA5,5.7,-3.98
2005-12-02 00:00:00+00:00,5.31,1.27,7.85,ERA5,5.6,-0.29
2005-12-03 00:00:00+00:00,7.89,7.28,8.6,ERA5,5.5,2.39
2005-12-04 00:00:00+00:00,7.57,5.86,8.86,ERA5,5.39,2.17
2005-12-05 00:00:00+00:00,6.0,4.93,7.63,ERA5,5.3,0.7
2005-12-06 00:00:00+00:00,5.21,4.61,6.09,ERA5,5.23,-0.01
2005-12-07 00:00:00+00:00,5.23,4.23,6.93,ERA5,5.15,0.09
2005-12-08 00:00:00+00:00,4.36,1.77,6.08,ERA5,5.08,-0.72
2005-12-09 00:00:00+00:00,2.31,0.25,3.81,ERA5,5.02,-2.71
2005-12-10 00:00:00+00:00,0.29,-1.22,2.86,ERA5,4.95,-4.66
2005-12-11 00:00:00+00:00,0.98,-1.83,4.98,ERA5,4.89,-3.92
2005-12-12 00:00:00+00:00,4.39,1.77,7.04,ERA5,4.83,-0.44
2005-12-13 00:00:00+00:00,5.75,4.62,7.28,ERA5,4.78,0.97
2005-12-14 00:00:00+00:00,5.47,3.89,7.99,ERA5,4.73,0.74
2005-12-15 00:00:00+00:00,6.08,4.44,7.74,ERA5,4.68,1.4
2005-12-16 00:00:00+00:00,6.61,2.98,9.23,ERA5,4.63,1.98
2005-12-17 00:00:00+00:00,1.5,0.6,2.79,ERA5,4.58,-3.09
2005-12-18 00:00:00+00:00,1.01,-0.05,2.99,ERA5,4.55,-3.54
2005-12-19 00:00:00+00:00,3.09,0.82,6.04,ERA5,4.5,-1.41
2005-12-20 00:00:00+00:00,1.96,0.93,3.44,ERA5,4.47,-2.52
2005-12-21 00:00:00+00:00,3.71,3.3,4.56,ERA5,4.45,-0.74
2005-12-22 00:00:00+00:00,6.12,3.81,7.42,ERA5,4.41,1.7
2005-12-23 00:00:00+00:00,6.43,5.87,7.44,ERA5,4.37,2.06
2005-12-24 00:00:00+00:00,6.49,4.97,8.15,ERA5,4.31,2.18
2005-12-25 00:00:00+00:00,4.04,0.9,6.26,ERA5,4.27,-0.23
2005-12-26 00:00:00+00:00,1.81,-2.35,4.45,ERA5,4.21,-2.4
2005-12-27 00:00:00+00:00,-1.99,-3.11,-0.69,ERA5,4.15,-6.15
2005-12-28 00:00:00+00:00,-2.1,-5.56,-1.01,ERA5,4.11,-6.21
2005-12-29 00:00:00+00:00,-2.76,-5.5,-0.38,ERA5,4.07,-6.83
2005-12-30 00:00:00+00:00,-1.6,-3.48,1.59,ERA5,4.04,-5.64
2005-12-31 00:00:00+00:00,5.3,3.57,6.63,ERA5,4.01,1.29
2006-01-01 00:00:00+00:00,3.99,3.15,4.68,ERA5,3.96,0.03
2006-01-02 00:00:00+00:00,2.68,-0.07,4.87,ERA5,3.93,-1.24
2006-01-03 00:00:00+00:00,0.61,-0.59,2.1,ERA5,3.9,-3.29
2006-01-04 00:00:00+00:00,1.28,0.38,3.1,ERA5,3.88,-2.6
2006-01-05 00:00:00+00:00,-0.02,-1.32,0.96,ERA5,3.87,-3.89
2006-01-06 00:00:00+00:00,0.11,-2.29,2.15,ERA5,3.86,-3.75
2006-01-07 00:00:00+00:00,0.92,-0.88,3.68,ERA5,3.85,-2.94
2006-01-08 00:00:00+00:00,1.35,-0.73,4.36,ERA5,3.84,-2.49
2006-01-09 00:00:00+00:00,0.81,-2.12,6.13,ERA5,3.84,-3.02
2006-01-10 00:00:00+00:00,1.55,-0.76,4.09,ERA5,3.83,-2.28
2006-01-11 00:00:00+00:00,2.82,0.85,5.09,ERA5,3.82,-1.0
2006-01-12 00:00:00+00:00,3.53,2.67,4.16,ERA5,3.81,-0.28
2006-01-13 00:00:00+00:00,2.01,0.6,3.46,ERA5,3.8,-1.79
2006-01-14 00:00:00+00:00,2.13,0.06,6.55,ERA5,3.79,-1.66
2006-01-15 00:00:00+00:00,0.1,-2.1,3.63,ERA5,3.78,-3.69
2006-01-16 00:00:00+00:00,2.14,-1.99,5.05,ERA5,3.79,-1.65
2006-01-17 00:00:00+00:00,5.85,4.71,6.95,ERA5,3.79,2.05
2006-01-18 00:00:00+00:00,4.86,3.22,7.03,ERA5,3.78,1.08
2006-01-19 00:00:00+00:00,6.67,3.98,8.87,ERA5,3.75,2.91
2006-01-20 00:00:00+00:00,7.62,4.48,9.49,ERA5,3.76,3.87
2006-01-21 00:00:00+00:00,4.85,3.58,6.95,ERA5,3.76,1.09
2006-01-22 00:00:00+00:00,2.14,0.02,3.32,ERA5,3.74,-1.61
2006-01-23 00:00:00+00:00,-0.91,-3.32,1.89,ERA5,3.73,-4.64
2006-01-24 00:00:00+00:00,-1.82,-4.78,3.03,ERA5,3.72,-5.54
2006-01-25 00:00:00+00:00,-0.98,-5.91,2.93,ERA5,3.74,-4.72
2006-01-26 00:00:00+00:00,-0.29,-3.39,1.86,ERA5,3.76,-4.05
2006-01-27 00:00:00+00:00,-4.31,-6.14,-2.58,ERA5,3.79,-8.1
2006-01-28 00:00:00+00:00,-3.06,-6.77,1.86,ERA5,3.83,-6.89
2006-01-29 00:00:00+00:00,-1.12,-4.82,4.14,ERA5,3.87,-4.98
2006-01-30 00:00:00+00:00,-0.04,-3.26,3.71,ERA5,3.89,-3.93
2006-01-31 00:00:00+00:00,0.19,-3.95,2.94,ERA5,3.9,-3.71
2006-02-01 00:00:00+00:00,-1.96,-5.06,2.68,ERA5,3.93,-5.9
2006-02-02 00:00:00+00:00,-2.82,-3.65,-2.45,ERA5,3.96,-6.78
2006-02-03 00:00:00+00:00,-2.23,-4.4,0.54,ERA5,3.99,-6.22
2006-02-04 00:00:00+00:00,2.36,1.0,3.76,ERA5,4.03,-1.67
2006-02-05 00:00:00+00:00,2.93,1.13,5.14,ERA5,4.07,-1.13
2006-02-06 00:00:00+00:00,4.05,3.1,4.86,ERA5,4.12,-0.07
2006-02-07 00:00:00+00:00,5.66,3.48,7.75,ERA5,4.16,1.5
